,Member_number,Recency,Frequency,Monetary
2066,3764,50,11,70.8
2067,1962,205,9,70.8
2068,3017,93,6,70.8
2069,3213,376,7,70.79
2070,1516,336,4,70.72
2071,2782,204,9,70.7
2072,4511,184,6,70.7
2073,2460,12,9,70.7
2074,4675,60,9,70.6
2075,2861,28,6,70.55
2076,4970,144,7,70.5
2077,1337,5,4,70.5
2078,3671,80,8,70.46
2079,2533,372,7,70.4
2080,3716,50,8,70.4
2081,2921,398,8,70.4
2082,1918,92,4,70.4
2083,1824,59,9,70.4
2084,4183,349,14,70.39
2085,4013,287,9,70.38
2086,1411,313,4,70.32
2087,4041,75,9,70.3
2088,1002,122,8,70.3
2089,4177,198,10,70.3
2090,4122,68,9,70.25
2091,4074,111,8,70.2
2092,2521,16,9,70.2
2093,1417,103,9,70.1
2094,3717,214,9,70.1
2095,2680,141,8,70.1
2096,4901,319,8,70.0
2097,2087,265,9,70.0
2098,2726,395,8,69.92
2099,1035,113,10,69.9
2100,1875,154,5,69.9
2101,2185,80,9,69.9
2102,3884,267,4,69.8
2103,4860,411,11,69.76
2104,2882,188,8,69.75
2105,1188,355,8,69.7
2106,2412,292,6,69.7
2107,2328,311,7,69.7
2108,3640,83,8,69.65
2109,3129,522,5,69.65
2110,3623,237,4,69.6
2111,3985,68,12,69.6
2112,3986,42,11,69.6
2113,2744,225,8,69.5
2114,2488,133,7,69.5
2115,1615,27,10,69.5
2116,2239,17,10,69.41
2117,2955,207,12,69.4
2118,3208,40,10,69.4
2119,2091,72,11,69.4
2120,2134,95,7,69.4
2121,2809,264,6,69.35
2122,4697,110,9,69.32
2123,3285,171,7,69.3
2124,2702,217,7,69.3
2125,4414,341,7,69.26
2126,3399,164,12,69.26
2127,4088,98,10,69.23
2128,2119,97,8,69.2
2129,4963,366,7,69.1
2130,1205,291,8,69.1
2131,3338,135,8,69.1
2132,2299,50,7,69.07
2133,4003,7,9,69.04
2134,2796,74,9,69.0
2135,4231,353,5,68.9
2136,3615,119,9,68.9
2137,2732,272,10,68.9
2138,4794,64,11,68.8
2139,1151,104,5,68.8
2140,3023,155,9,68.8
2141,3480,237,10,68.8
2142,2929,434,4,68.7
2143,4192,14,14,68.7
2144,4310,306,7,68.7
2145,3277,425,7,68.6
2146,1217,315,7,68.6
2147,4672,55,7,68.6
2148,1115,342,6,68.5
2149,4103,157,8,68.5
2150,1304,135,7,68.5
2151,1868,424,7,68.5
2152,1722,125,9,68.45
2153,1403,228,10,68.4
2154,1212,152,7,68.4
2155,3459,147,7,68.4
2156,4928,134,3,68.4
2157,4686,48,10,68.3
2158,3222,147,8,68.22
2159,2118,165,5,68.2
2160,2247,213,10,68.15
2161,4931,240,14,68.1
2162,2424,458,6,68.1
2163,4591,200,9,68.0
2164,1550,230,7,67.95
2165,4489,41,6,67.94
2166,3664,214,8,67.9
2167,2020,41,9,67.8
2168,1937,74,12,67.8
2169,2842,154,4,67.8
2170,2462,280,5,67.78
2171,4899,292,8,67.7
2172,1867,276,11,67.7
2173,2923,423,5,67.6
2174,1125,41,9,67.56
2175,2712,95,10,67.54
2176,2583,279,5,67.5
2177,4823,470,8,67.46
2178,3698,122,7,67.45
2179,3798,117,6,67.36
2180,1815,122,10,67.3
2181,2314,35,8,67.3
2182,1128,178,9,67.25
2183,1747,378,11,67.2
2184,1680,385,6,67.2
2185,2635,104,6,67.2
2186,1831,355,6,67.15
2187,4684,404,9,67.1
2188,2914,30,9,67.1
2189,4781,38,6,67.1
2190,1270,249,6,67.06
2191,3168,14,11,67.0
2192,1829,194,8,67.0
2193,1562,233,6,66.9
2194,3650,166,6,66.9
2195,1230,41,11,66.85
2196,2402,115,9,66.83
2197,4061,235,6,66.8
2198,1307,191,11,66.7
2199,1784,95,7,66.7
2200,2085,252,5,66.7
2201,1140,187,7,66.7
2202,1883,55,8,66.7
2203,4294,27,12,66.6
2204,4607,15,7,66.6
2205,2880,57,8,66.5
2206,1518,19,7,66.45
2207,4561,482,9,66.4
2208,1070,420,4,66.4
2209,3953,231,9,66.3
2210,4360,310,6,66.25
2211,4159,2,6,66.2
2212,4748,15,11,66.2
2213,4732,392,2,66.2
2214,2780,80,5,66.2
2215,3183,145,7,66.1
2216,2044,14,9,66.01
2217,4075,359,8,66.0
2218,2983,110,4,66.0
2219,1527,0,12,65.9
2220,1082,596,5,65.8
2221,2058,209,11,65.76
2222,1795,271,4,65.75
2223,2622,90,8,65.7
2224,2917,582,6,65.7
2225,4544,343,11,65.65
2226,2623,81,8,65.5
2227,4238,18,8,65.5
2228,2261,184,11,65.5
2229,1781,207,6,65.46
2230,4403,101,8,65.45
2231,3010,138,8,65.44
2232,3612,94,10,65.44
2233,4100,252,5,65.35
2234,3256,153,8,65.3
2235,2528,72,7,65.3
2236,2165,115,10,65.3
2237,3740,590,2,65.2
2238,4532,31,6,65.1
2239,2749,191,7,65.1
2240,3123,380,9,65.1
2241,4654,472,7,65.06
2242,1926,75,6,65.0
2243,4348,263,9,65.0
2244,2257,229,8,64.9
2245,3760,38,13,64.76
2246,3516,17,6,64.7
2247,3520,51,9,64.67
2248,3394,17,7,64.66
2249,1031,76,6,64.6
2250,4716,304,4,64.6
2251,3324,128,11,64.5
2252,2420,94,7,64.5
2253,3457,416,6,64.43
2254,3802,76,4,64.4
2255,4370,572,7,64.35
2256,3534,49,6,64.3
2257,2470,230,10,64.3
2258,4381,91,6,64.3
2259,4260,44,11,64.2
2260,2203,186,2,64.2
2261,3374,125,5,64.2
2262,2824,23,8,64.2
2263,1332,28,14,64.1
2264,2023,121,7,64.1
2265,2309,1,9,64.07
2266,1195,56,6,64.06
2267,4723,222,6,64.0
2268,3440,9,6,63.9
2269,2503,325,2,63.9
2270,1274,538,7,63.88
2271,3485,161,5,63.8
2272,1413,381,7,63.8
2273,4457,118,9,63.8
2274,1319,134,9,63.8
2275,3925,280,7,63.72
2276,4582,47,8,63.7
2277,3837,232,5,63.6
2278,4687,98,9,63.6
2279,4404,446,7,63.6
2280,1514,128,9,63.54
2281,2111,308,8,63.51
2282,3784,199,9,63.5
2283,4770,594,7,63.5
2284,3567,87,5,63.5
2285,4602,126,3,63.5
2286,3895,564,9,63.45
2287,2548,5,10,63.45
2288,4390,344,5,63.4
2289,4957,515,6,63.4
2290,3984,330,6,63.4
2291,3934,243,9,63.36
2292,2823,439,5,63.3
2293,1446,484,8,63.26
2294,2807,180,9,63.2
2295,2924,41,9,63.16
2296,1351,307,6,63.1
2297,1718,291,7,62.95
2298,2750,107,8,62.95
2299,2664,101,6,62.9
2300,1249,445,5,62.8
2301,3705,114,9,62.8
2302,3088,27,7,62.8
2303,2135,339,8,62.8
2304,2260,61,7,62.75
2305,2935,355,10,62.7
2306,4244,60,9,62.7
2307,1362,85,5,62.7
2308,1774,145,10,62.65
2309,2351,358,6,62.64
2310,1644,535,5,62.62
2311,3666,262,9,62.6
2312,4193,122,8,62.54
2313,1846,31,10,62.5
2314,1365,58,9,62.5
2315,1495,355,9,62.5
2316,2034,80,6,62.46
2317,1903,295,10,62.45
2318,4578,478,7,62.44
2319,2489,8,9,62.42
2320,3690,223,12,62.4
2321,3869,151,8,62.4
2322,4935,272,8,62.4
2323,4726,175,6,62.4
2324,1295,160,8,62.35
2325,4284,77,10,62.3
2326,1049,116,8,62.3
2327,4604,21,4,62.3
2328,3978,160,4,62.3
2329,2148,164,9,62.25
2330,3952,61,9,62.16
2331,3316,357,7,62.16
2332,4475,271,5,62.1
2333,2669,97,10,62.1
2334,1207,46,7,62.06
2335,4583,310,10,62.05
2336,3961,6,8,61.9
2337,4597,170,6,61.9
2338,4876,312,7,61.9
2339,2698,340,7,61.8
2340,2624,134,4,61.8
2341,2912,336,11,61.79
2342,1331,31,9,61.75
2343,3086,270,9,61.74
2344,3463,97,8,61.74
2345,4157,360,6,61.7
2346,4873,118,7,61.7
2347,1223,30,9,61.6
2348,1864,94,8,61.6
2349,1202,161,9,61.6
2350,4410,79,11,61.55
2351,3424,136,10,61.54
2352,2741,93,11,61.5
2353,3927,21,9,61.5
2354,4629,44,10,61.42
2355,1849,188,8,61.42
2356,3145,44,7,61.4
2357,1678,46,8,61.4
2358,4744,63,12,61.4
2359,2115,42,7,61.4
2360,4508,84,11,61.4
2361,4991,373,8,61.34
2362,3754,342,5,61.3
2363,3379,343,5,61.3
2364,3020,125,8,61.3
2365,2508,3,9,61.25
2366,1904,256,6,61.2
2367,1525,431,5,61.1
2368,1370,178,10,61.1
2369,2639,48,8,61.1
2370,3987,133,11,61.05
2371,4622,475,8,60.94
2372,4264,233,9,60.9
2373,3616,420,7,60.9
2374,1629,205,6,60.9
2375,2125,188,6,60.9
2376,3742,130,4,60.86
2377,4359,97,9,60.85
2378,4450,153,6,60.8
2379,2945,164,5,60.8
2380,2956,28,9,60.8
2381,1298,156,7,60.8
2382,3551,159,9,60.7
2383,1489,190,12,60.7
2384,2606,338,7,60.7
2385,3220,53,10,60.7
2386,3420,306,6,60.7
2387,1003,323,6,60.65
2388,4285,1,8,60.65
2389,2388,406,8,60.62
2390,3912,358,6,60.6
2391,2699,32,10,60.55
2392,3219,148,6,60.54
2393,3921,419,7,60.4
2394,1536,242,8,60.4
2395,4016,253,6,60.4
2396,2685,84,11,60.4
2397,4620,294,9,60.36
2398,2927,330,10,60.36
2399,2920,80,11,60.3
2400,2904,104,9,60.3
2401,3731,423,8,60.22
2402,1533,53,6,60.14
2403,1847,257,8,60.05
2404,2422,49,10,60.0
2405,3252,130,11,60.0
2406,4954,97,7,60.0
2407,4116,243,7,60.0
2408,3452,59,8,60.0
2409,4881,155,8,59.94
2410,1174,322,11,59.9
2411,1822,302,11,59.9
2412,4965,80,4,59.9
2413,3515,180,10,59.8
2414,2172,303,5,59.8
2415,3382,412,10,59.75
2416,4507,137,5,59.7
2417,1346,236,7,59.7
2418,4664,218,7,59.6
2419,2899,36,10,59.6
2420,3157,448,7,59.52
2421,4053,283,6,59.5
2422,4571,269,6,59.5
2423,2965,571,6,59.45
2424,4665,307,7,59.42
2425,1791,454,8,59.4
2426,3006,3,7,59.3
2427,2536,53,6,59.3
2428,1902,29,7,59.22
2429,1512,101,10,59.21
2430,4256,590,6,59.2
2431,2802,380,6,59.2
2432,2264,352,8,59.2
2433,4586,460,6,59.1
2434,2598,49,3,59.1
2435,1064,158,6,59.1
2436,3838,16,6,59.1
2437,2078,75,6,59.04
2438,3415,217,6,59.0
2439,4593,134,9,59.0
2440,4477,318,7,58.95
2441,1751,280,10,58.9
2442,1214,354,6,58.9
2443,4919,275,8,58.9
2444,2195,173,8,58.76
2445,1088,30,9,58.75
2446,3772,94,8,58.72
2447,2994,536,5,58.7
2448,2276,353,6,58.7
2449,1240,260,12,58.64
2450,1764,45,11,58.6
2451,2934,108,9,58.5
2452,4377,310,10,58.5
2453,1037,14,10,58.44
2454,4254,138,6,58.42
2455,2557,68,6,58.4
2456,3110,525,6,58.4
2457,2846,98,6,58.36
2458,3021,334,10,58.3
2459,3859,91,4,58.3
2460,4369,127,9,58.3
2461,4166,54,13,58.26
2462,1995,201,14,58.22
2463,1024,142,4,58.2
2464,1597,328,6,58.2
2465,1056,51,6,58.2
2466,1306,40,6,58.19
2467,4065,176,11,58.04
2468,2076,26,8,58.0
2469,1348,104,6,58.0
2470,4833,295,6,57.95
2471,4198,287,5,57.9
2472,3861,176,9,57.85
2473,1268,437,9,57.8
2474,1095,61,8,57.76
2475,3816,12,9,57.7
2476,4125,199,10,57.6
2477,4009,169,10,57.6
2478,4161,97,5,57.6
2479,1676,80,9,57.6
2480,2282,233,3,57.6
2481,1772,58,8,57.5
2482,1547,256,6,57.5
2483,2361,88,8,57.5
2484,3851,234,6,57.5
2485,1199,20,12,57.5
2486,2531,493,4,57.5
2487,4219,75,7,57.5
2488,1763,3,7,57.45
2489,4035,149,11,57.4
2490,1664,273,9,57.4
2491,2875,59,6,57.4
2492,1246,366,7,57.4
2493,2679,379,6,57.39
2494,2326,31,8,57.3
2495,2471,139,9,57.3
2496,4547,346,6,57.3
2497,3257,320,10,57.25
2498,3840,155,9,57.22
2499,4898,157,6,57.2
2500,1953,296,4,57.2
2501,1578,190,8,57.2
2502,2657,223,6,57.2
2503,3936,511,4,57.15
2504,2472,347,8,57.1
2505,4768,292,4,57.0
2506,1302,92,9,56.96
2507,2506,3,7,56.9
2508,1988,113,6,56.9
2509,3594,110,4,56.8
2510,2933,268,8,56.8
2511,2158,151,10,56.8
2512,4089,87,6,56.65
2513,1843,24,9,56.65
2514,2371,122,5,56.6
2515,3310,230,11,56.55
2516,4443,415,5,56.5
2517,2837,102,11,56.45
2518,2444,196,8,56.43
2519,2106,36,9,56.4
2520,3202,46,7,56.4
2521,3893,259,11,56.34
2522,2671,156,6,56.3
2523,3055,134,5,56.2
2524,4173,233,4,56.2
2525,4132,393,9,56.16
2526,4619,197,5,56.1
2527,3750,227,5,56.1
2528,1498,63,8,56.1
2529,1394,220,4,56.1
2530,1739,213,4,55.9
2531,3975,306,4,55.8
2532,2939,149,6,55.8
2533,4705,222,10,55.8
2534,4343,9,6,55.78
2535,2458,129,6,55.7
2536,4909,65,5,55.7
2537,3279,399,7,55.69
2538,4966,339,6,55.6
2539,3896,111,10,55.6
2540,1517,151,9,55.5
2541,3265,21,7,55.5
2542,4752,226,8,55.45
2543,3770,351,3,55.4
2544,2010,11,9,55.34
2545,4709,509,5,55.3
2546,2843,16,8,55.3
2547,3781,98,7,55.3
2548,1717,51,6,55.3
2549,2074,10,11,55.2
2550,2936,205,4,55.2
2551,3696,423,5,55.1
2552,1912,130,6,55.1
2553,2249,215,3,55.1
2554,1291,285,9,55.0
2555,4080,180,7,54.9
2556,1961,15,9,54.9
2557,1386,152,4,54.8
2558,1689,386,5,54.8
2559,1981,60,4,54.7
2560,3525,319,8,54.7
2561,3554,160,8,54.7
2562,4245,209,7,54.6
2563,1451,337,5,54.56
2564,1852,478,9,54.52
2565,1143,249,9,54.5
2566,4655,150,8,54.5
2567,1449,88,8,54.45
2568,2032,155,7,54.45
2569,1150,26,10,54.4
2570,2903,144,10,54.4
2571,3040,445,4,54.4
2572,2205,298,8,54.3
2573,4439,131,7,54.3
2574,2943,193,8,54.23
2575,4420,308,6,54.2
2576,4559,232,8,54.2
2577,3024,372,5,54.2
2578,2891,181,5,54.15
2579,3813,346,5,54.1
2580,3068,194,7,54.1
2581,1163,16,8,54.1
2582,3330,157,5,54.0
2583,4466,118,6,54.0
2584,1301,57,7,54.0
2585,4764,94,8,53.95
2586,3787,97,8,53.95
2587,1803,232,9,53.9
2588,4649,451,10,53.86
2589,1000,35,11,53.8
2590,2740,181,4,53.8
2591,2368,49,6,53.8
2592,4200,555,3,53.76
2593,3697,88,9,53.73
2594,3473,267,4,53.72
2595,2281,64,2,53.7
2596,2147,48,8,53.6
2597,3667,382,8,53.6
2598,2080,253,5,53.6
2599,2620,16,8,53.55
2600,4711,104,7,53.55
2601,2763,320,8,53.54
2602,4513,56,5,53.49
2603,3401,93,10,53.4
2604,1021,53,8,53.4
2605,4790,137,11,53.39
2606,4385,43,5,53.38
2607,1580,25,12,53.35
2608,4422,437,5,53.32
2609,1111,40,11,53.3
2610,1138,119,6,53.3
2611,3577,232,7,53.3
2612,4615,427,5,53.3
2613,4341,430,6,53.23
2614,2908,290,7,53.2
2615,4771,369,7,53.2
2616,1679,22,8,53.2
2617,1964,394,10,53.17
2618,2586,65,5,53.1
2619,2108,90,5,53.1
2620,2527,141,5,53.1
2621,2352,239,6,53.09
2622,4944,88,9,53.05
2623,2064,131,8,53.0
2624,1524,25,9,52.8
2625,4149,285,9,52.8
2626,1669,133,9,52.74
2627,4950,252,9,52.72
2628,3815,106,7,52.6
2629,3513,123,7,52.5
2630,1378,79,4,52.5
2631,3897,129,13,52.5
2632,3249,373,3,52.35
2633,3941,415,3,52.34
2634,2576,370,4,52.3
2635,2323,368,6,52.3
2636,2833,138,4,52.3
2637,3411,194,6,52.3
2638,4115,222,10,52.22
2639,3378,351,8,52.2
2640,2831,358,8,52.2
2641,3387,234,7,52.12
2642,2768,363,7,52.1
2643,4271,376,4,52.04
2644,1101,367,7,52.0
2645,2397,87,5,51.94
2646,1253,193,6,51.94
2647,2109,63,10,51.9
2648,1485,171,4,51.9
2649,3253,193,4,51.9
2650,2890,248,6,51.86
2651,4856,346,8,51.85
2652,2007,37,5,51.85
2653,1186,248,8,51.83
2654,3969,300,5,51.8
2655,1546,361,9,51.8
2656,1996,234,9,51.75
2657,4868,242,12,51.7
2658,2438,313,4,51.6
2659,1047,143,5,51.6
2660,4465,366,4,51.6
2661,2390,131,8,51.56
2662,4205,311,4,51.5
2663,2345,13,9,51.5
2664,4393,36,5,51.4
2665,1318,95,5,51.3
2666,3860,239,7,51.27
2667,3026,340,12,51.25
2668,3406,68,6,51.2
2669,3810,237,5,51.2
2670,1907,164,5,51.2
2671,3493,331,7,51.1
2672,1881,76,9,51.05
2673,3156,150,6,51.0
2674,1869,228,9,51.0
2675,3198,190,5,51.0
2676,3662,27,7,51.0
2677,3979,105,4,51.0
2678,1813,394,3,50.9
2679,1258,508,6,50.9
2680,1077,109,12,50.9
2681,3496,99,9,50.9
2682,1705,79,8,50.85
2683,4751,41,6,50.8
2684,3426,66,6,50.8
2685,1760,341,8,50.8
2686,4822,179,10,50.8
2687,2392,15,7,50.8
2688,4911,357,10,50.75
2689,2797,109,5,50.7
2690,2353,242,6,50.7
2691,1072,68,4,50.7
2692,1698,161,6,50.64
2693,3235,2,7,50.6
2694,1433,464,4,50.6
2695,4858,318,6,50.6
2696,3601,10,8,50.5
2697,3676,67,6,50.49
2698,4210,145,4,50.44
2699,2728,32,4,50.4
2700,3585,162,4,50.4
2701,4304,319,8,50.36
2702,3674,139,9,50.34
2703,4140,678,6,50.2
2704,3267,346,9,50.2
2705,4172,83,9,50.15
2706,1421,145,10,50.12
2707,3413,98,8,50.1
2708,4493,62,8,50.1
2709,1078,63,7,50.0
2710,1732,215,6,50.0
2711,3886,42,8,50.0
2712,4331,111,5,50.0
2713,4355,39,7,50.0
2714,3729,31,8,49.94
2715,3259,119,9,49.92
2716,4265,18,9,49.9
2717,4605,68,6,49.9
2718,2742,81,8,49.85
2719,1980,76,10,49.83
2720,1812,77,4,49.8
2721,2838,50,7,49.8
2722,1529,196,7,49.7
2723,2450,152,6,49.7
2724,1316,279,5,49.6
2725,1935,489,11,49.6
2726,4413,80,7,49.5
2727,1746,77,9,49.5
2728,1434,397,8,49.5
2729,3916,87,6,49.5
2730,3807,65,6,49.5
2731,3726,218,6,49.5
2732,1423,443,5,49.46
2733,3828,198,8,49.4
2734,2009,80,6,49.4
2735,3209,2,9,49.4
2736,4599,616,4,49.4
2737,2984,309,11,49.4
2738,3264,269,10,49.35
2739,4342,287,6,49.3
2740,1502,60,7,49.3
2741,2522,509,8,49.3
2742,2594,223,7,49.3
2743,2143,158,7,49.3
2744,2827,60,8,49.22
2745,2682,29,9,49.2
2746,1147,409,6,49.2
2747,3611,320,7,49.15
2748,3528,134,9,49.15
2749,4460,171,8,49.15
2750,4085,92,8,49.1
2751,4273,199,8,49.1
2752,1158,74,9,49.1
2753,2126,612,2,49.0
2754,2378,259,4,49.0
2755,4216,246,9,48.9
2756,1568,661,4,48.9
2757,3397,313,6,48.9
2758,3939,323,5,48.89
2759,4229,132,8,48.8
2760,1009,86,8,48.75
2761,3923,337,8,48.74
2762,1260,452,4,48.74
2763,4849,227,7,48.64
2764,1818,111,10,48.6
2765,1631,138,5,48.6
2766,1752,255,8,48.6
2767,4848,77,5,48.5
2768,1499,51,8,48.5
2769,3307,85,10,48.5
2770,2411,618,6,48.4
2771,1134,391,7,48.4
2772,3622,2,9,48.4
2773,4702,52,7,48.39
2774,2516,152,6,48.3
2775,3096,130,7,48.3
2776,1431,53,9,48.3
2777,2753,113,8,48.2
2778,3940,296,4,48.2
2779,3112,225,6,48.2
2780,2062,99,7,48.11
2781,4349,291,7,48.1
2782,3618,449,4,48.1
2783,4903,22,8,48.1
2784,4094,275,9,48.1
2785,1040,34,10,48.1
2786,3989,438,6,48.1
2787,1604,49,8,48.0
2788,4815,705,2,47.9
2789,2295,2,8,47.9
2790,4171,210,7,47.9
2791,4887,413,5,47.9
2792,3694,13,9,47.7
2793,4374,467,4,47.7
2794,1872,128,8,47.7
2795,3302,222,5,47.7
2796,4542,346,6,47.7
2797,2016,137,4,47.6
2798,4651,192,7,47.5
2799,1387,578,6,47.46
2800,1897,339,8,47.4
2801,2039,99,3,47.4
2802,4055,645,3,47.4
2803,4644,127,6,47.4
2804,3263,531,7,47.3
2805,1801,201,11,47.3
2806,2002,71,7,47.3
2807,3563,35,8,47.3
2808,4017,56,6,47.3
2809,4539,296,9,47.3
2810,1848,177,7,47.25
2811,1605,177,11,47.1
2812,2670,245,6,47.1
2813,1280,140,7,47.1
2814,3178,22,12,47.1
2815,1261,223,7,47.05
2816,4185,348,5,47.0
2817,3065,367,5,46.95
2818,4841,13,9,46.9
2819,2859,322,4,46.9
2820,1458,128,7,46.9
2821,1799,94,8,46.82
2822,4713,336,6,46.8
2823,3630,159,4,46.8
2824,2922,4,6,46.7
2825,3195,175,6,46.7
2826,2480,101,11,46.7
2827,3445,90,5,46.7
2828,1262,526,6,46.6
2829,4738,137,6,46.5
2830,2485,226,7,46.45
2831,2709,132,9,46.45
2832,4847,330,9,46.42
2833,3283,181,8,46.4
2834,1359,580,4,46.4
2835,1569,589,7,46.4
2836,4259,189,10,46.37
2837,4361,116,8,46.25
2838,2427,187,8,46.15
2839,4480,566,5,46.06
2840,3003,601,6,46.04
2841,3648,211,3,46.0
2842,3892,163,5,46.0
2843,1589,490,4,46.0
2844,4408,254,9,45.92
2845,2082,37,10,45.9
2846,3212,256,4,45.9
2847,4798,39,7,45.84
2848,3125,451,4,45.8
2849,1842,310,5,45.8
2850,2655,182,5,45.76
2851,3076,22,4,45.7
2852,3011,191,10,45.7
2853,2455,360,4,45.7
2854,3455,42,6,45.7
2855,4069,241,11,45.7
2856,3512,43,4,45.7
2857,2228,214,4,45.66
2858,2183,366,7,45.6
2859,1538,30,5,45.55
2860,1770,41,10,45.52
2861,3966,212,8,45.52
2862,3502,477,10,45.52
2863,1490,87,3,45.5
2864,3487,431,10,45.5
2865,3381,390,4,45.5
2866,3151,96,6,45.45
2867,4298,158,7,45.45
2868,3159,333,6,45.44
2869,4917,393,6,45.4
2870,3801,68,9,45.4
2871,3060,178,7,45.4
2872,4839,11,8,45.34
2873,2941,88,10,45.3
2874,4956,405,8,45.3
2875,3351,77,5,45.2
2876,3344,273,10,45.2
2877,1405,305,5,45.2
2878,4516,23,6,45.2
2879,3965,365,7,45.15
2880,1548,455,5,45.1
2881,2566,333,3,44.92
2882,3541,652,4,44.9
2883,1909,121,6,44.8
2884,4270,325,6,44.72
2885,4034,47,5,44.7
2886,2003,37,6,44.7
2887,4553,200,7,44.7
2888,4626,6,6,44.7
2889,3980,105,9,44.7
2890,4452,37,3,44.6
2891,2113,114,8,44.6
2892,4774,167,4,44.5
2893,4731,270,5,44.4
2894,3303,339,8,44.4
2895,1714,150,5,44.4
2896,4854,372,8,44.35
2897,1425,97,9,44.32
2898,3795,347,7,44.3
2899,1965,148,4,44.2
2900,2156,145,9,44.2
2901,3423,211,7,44.2
2902,1388,271,7,44.2
2903,4415,337,7,44.2
2904,1393,491,6,44.15
2905,4090,307,6,44.12
2906,3191,0,5,44.09
2907,4488,379,6,44.0
2908,4874,7,4,43.95
2909,1054,70,9,43.9
2910,3755,93,6,43.9
2911,3458,139,9,43.9
2912,2644,588,7,43.9
2913,2177,454,6,43.85
2914,4397,186,9,43.84
2915,2981,27,7,43.8
2916,4278,545,4,43.8
2917,3318,162,3,43.8
2918,4339,405,6,43.76
2919,4329,433,7,43.75
2920,1590,137,6,43.7
2921,2642,273,7,43.6
2922,3217,285,6,43.6
2923,2619,371,6,43.56
2924,3341,15,5,43.52
2925,3767,207,9,43.5
2926,1184,197,5,43.5
2927,4818,285,8,43.5
2928,2962,248,9,43.45
2929,2608,102,8,43.4
2930,2545,42,9,43.35
2931,1950,49,8,43.35
2932,4462,206,11,43.3
2933,1877,456,11,43.22
2934,2538,156,6,43.2
2935,4668,332,6,43.2
2936,3169,181,6,43.2
2937,4070,156,6,43.1
2938,1382,92,6,43.0
2939,1730,5,7,43.0
2940,4290,482,6,42.85
2941,2278,142,6,42.84
2942,2588,2,4,42.8
2943,3142,485,8,42.8
2944,4048,236,7,42.65
2945,3759,113,6,42.62
2946,1025,133,6,42.62
2947,3546,38,7,42.6
2948,4978,711,2,42.6
2949,4046,366,9,42.42
2950,3977,258,6,42.4
2951,4647,316,4,42.4
2952,3061,25,8,42.35
2953,1805,204,7,42.3
2954,3532,218,6,42.3
2955,1990,151,6,42.2
2956,1936,137,6,42.2
2957,2818,38,5,42.2
2958,2627,60,8,42.2
2959,3250,262,5,42.1
2960,4502,38,9,42.04
2961,4484,33,6,41.92
2962,4850,168,4,41.9
2963,1977,352,3,41.9
2964,1635,35,6,41.86
2965,4407,314,6,41.85
2966,3359,523,5,41.82
2967,4021,425,4,41.8
2968,2674,483,6,41.7
2969,1667,352,2,41.6
2970,2324,134,6,41.6
2971,3043,359,2,41.4
2972,1775,80,2,41.4
2973,4971,227,5,41.4
2974,2886,383,4,41.4
2975,4895,114,10,41.35
2976,2593,443,6,41.32
2977,2721,142,5,41.3
2978,4282,190,4,41.2
2979,2486,35,5,41.15
2980,2179,258,4,41.15
2981,4300,270,6,41.1
2982,1728,137,7,41.1
2983,3118,1,7,41.0
2984,1570,285,5,41.0
2985,1383,310,6,41.0
2986,1135,173,8,40.97
2987,3039,32,9,40.95
2988,2168,35,7,40.95
2989,4083,502,2,40.9
2990,1840,367,5,40.9
2991,1530,445,5,40.9
2992,1738,455,8,40.85
2993,1282,42,8,40.7
2994,1236,233,5,40.6
2995,2206,74,7,40.5
2996,1511,283,4,40.42
2997,2155,414,8,40.4
2998,3564,179,8,40.3
2999,2949,577,4,40.26
3000,1104,64,8,40.25
3001,3075,76,6,40.2
3002,4401,447,7,40.2
3003,3464,548,4,40.2
3004,3074,261,5,40.14
3005,2173,141,4,40.1
3006,2479,351,9,40.05
3007,2913,179,4,40.03
3008,3514,382,4,40.0
3009,3016,29,7,40.0
3010,4318,489,6,39.95
3011,3291,150,4,39.9
3012,1686,594,6,39.9
3013,2263,181,2,39.9
3014,4196,53,7,39.9
3015,4955,385,6,39.8
3016,2704,42,6,39.8
3017,1263,437,4,39.8
3018,1650,551,6,39.8
3019,4311,389,5,39.8
3020,4250,431,4,39.76
3021,1985,34,6,39.75
3022,4758,389,9,39.7
3023,4168,392,4,39.7
3024,4428,129,6,39.7
3025,1099,139,6,39.7
3026,1919,134,4,39.6
3027,1672,84,6,39.6
3028,2101,10,9,39.6
3029,4888,320,6,39.55
3030,4727,39,8,39.5
3031,4287,146,5,39.5
3032,3233,430,2,39.5
3033,2572,217,2,39.4
3034,4020,263,5,39.4
3035,2301,6,7,39.35
3036,3533,495,2,39.3
3037,2190,80,6,39.1
3038,1323,57,5,39.1
3039,1448,286,4,39.1
3040,1873,102,5,39.1
3041,1720,25,7,39.04
3042,1244,400,8,39.02
3043,1942,441,4,39.0
3044,2626,508,7,39.0
3045,3092,6,6,39.0
3046,1058,50,6,38.9
3047,4724,118,4,38.9
3048,1657,597,5,38.9
3049,3712,10,8,38.82
3050,4167,115,6,38.75
3051,1418,393,7,38.7
3052,1854,157,5,38.7
3053,1858,249,5,38.7
3054,1666,259,4,38.7
3055,4014,45,7,38.66
3056,2967,327,6,38.65
3057,1575,360,9,38.62
3058,1927,229,6,38.6
3059,2123,572,3,38.6
3060,3150,506,6,38.59
3061,2313,315,5,38.54
3062,3888,17,4,38.42
3063,2283,346,7,38.42
